controller,seed,manifest_id,scenario_id,scenario_type,scenario_category,primary_actor_id,actor_ids,mixed,route_position_m,encountered,evaluable,encountered_at_s,resolved_at_s,time_to_resolve_s,completed,success,collision,deadlock_duration_s,overtake_attempted,overtake_successful,minimum_ttc_s,minimum_clearance_m
Rule Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00039,stopped_car,stopped_car,sim-001eea1d-stopped-car-00039,sim-001eea1d-stopped-car-00039,False,3516.5797166785264,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00040,truck,mixed,sim-001eea1d-truck-00040,sim-001eea1d-truck-00040|sim-001eea1d-left-traffic-00040,True,3604.109460310004,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00041,slow_car,mixed,sim-001eea1d-slow-car-00041,sim-001eea1d-slow-car-00041|sim-001eea1d-left-traffic-00041,True,3698.659329584404,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00044,pedestrian,pedestrian,sim-001eea1d-pedestrian-00044,sim-001eea1d-pedestrian-00044,False,3962.485451432352,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00045,truck,truck,sim-001eea1d-truck-00045,sim-001eea1d-truck-00045,False,4059.011336558074,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00046,stopped_car,stopped_car,sim-001eea1d-stopped-car-00046,sim-001eea1d-stopped-car-00046,False,4155.9869960339,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00047,slow_car,slow_car,sim-001eea1d-slow-car-00047,sim-001eea1d-slow-car-00047,False,4238.160309626242,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00048,stopped_car,stopped_car,sim-001eea1d-stopped-car-00048,sim-001eea1d-stopped-car-00048,False,4312.589947035049,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00000,slow_car,mixed,sim-001eea1d-slow-car-00000,sim-001eea1d-slow-car-00000|sim-001eea1d-left-traffic-00000,True,71.81351971475861,True,True,0.05,21.150000000000166,21.100000000000165,True,True,False,1.2500000000000004,True,True,0.19113946109320223,-1.875
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00001,stopped_car,mixed,sim-001eea1d-stopped-car-00001,sim-001eea1d-stopped-car-00001|sim-001eea1d-left-traffic-00001,True,161.41292204739264,True,True,10.15000000000001,17.90000000000012,7.75000000000011,True,True,False,0.0,True,False,6.4739332066397095,3.5904006330486578
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00002,pedestrian,pedestrian,sim-001eea1d-pedestrian-00002,sim-001eea1d-pedestrian-00002,False,269.0762381435193,True,True,19.40000000000014,35.65000000000011,16.24999999999997,True,True,False,0.1,False,False,,0.42500000000000027
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00003,truck,truck,sim-001eea1d-truck-00003,sim-001eea1d-truck-00003,False,355.9468486157949,True,True,44.749999999999595,55.149999999999004,10.399999999999409,True,True,False,0.0,False,False,,3.3
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00004,slow_car,mixed,sim-001eea1d-slow-car-00004,sim-001eea1d-slow-car-00004|sim-001eea1d-left-traffic-00004,True,450.0632352054191,True,True,44.44999999999961,53.4999999999991,9.049999999999486,True,True,False,0.0,False,False,36.62109224861706,2.992159658454492
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00005,truck,truck,sim-001eea1d-truck-00005,sim-001eea1d-truck-00005,False,534.7002028648039,True,True,52.649999999999146,85.69999999999727,33.04999999999813,True,True,False,0.0,False,False,,3.3
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00006,pedestrian,pedestrian,sim-001eea1d-pedestrian-00006,sim-001eea1d-pedestrian-00006,False,625.9879329184175,True,True,55.199999999999,71.89999999999806,16.699999999999058,True,True,False,0.1,False,False,,0.42500000000000027
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00007,truck,truck,sim-001eea1d-truck-00007,sim-001eea1d-truck-00007,False,709.8065836145752,True,True,80.09999999999759,90.04999999999703,9.949999999999434,True,True,False,0.0,False,False,,3.3
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00008,truck,mixed,sim-001eea1d-truck-00008,sim-001eea1d-truck-00008|sim-001eea1d-left-traffic-00008,True,809.3391402146026,True,True,82.44999999999746,93.9999999999968,11.549999999999343,True,True,False,0.0,False,False,0.012240084302223377,-1.875
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00009,slow_car,slow_car,sim-001eea1d-slow-car-00009,sim-001eea1d-slow-car-00009,False,905.9783911461593,True,True,89.29999999999707,109.9999999999959,20.699999999998823,True,False,True,0.0,True,True,0.7384907143118177,1.1565072416554159
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00011,stopped_car,mixed,sim-001eea1d-stopped-car-00011,sim-001eea1d-stopped-car-00011|sim-001eea1d-left-traffic-00011,True,1096.9649381805675,True,True,101.64999999999637,111.34999999999582,9.699999999999449,True,True,False,0.0,False,False,0.242567548705599,-1.875
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00012,slow_car,mixed,sim-001eea1d-slow-car-00012,sim-001eea1d-slow-car-00012|sim-001eea1d-left-traffic-00012,True,1200.0460770233278,True,True,116.39999999999553,146.84999999999914,30.450000000003612,True,True,False,0.0,True,False,1.6288163661259665,-1.875
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00013,stopped_car,mixed,sim-001eea1d-stopped-car-00013,sim-001eea1d-stopped-car-00013|sim-001eea1d-left-traffic-00013,True,1297.2277935402055,True,True,119.49999999999535,133.14999999999603,13.650000000000674,True,True,False,0.0,True,True,2.102881144391328,2.154278238723438
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00014,truck,truck,sim-001eea1d-truck-00014,sim-001eea1d-truck-00014,False,1368.0489045745655,True,True,151.65000000000023,195.0500000000101,43.40000000000987,True,True,False,2.1500000000000004,False,False,8.180286265705462,3.3
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00016,truck,truck,sim-001eea1d-truck-00016,sim-001eea1d-truck-00016,False,1559.537899225917,True,True,154.05000000000078,189.20000000000877,35.15000000000799,True,True,False,0.0,True,True,5.273958737713126,3.2169978874213
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00017,pedestrian,pedestrian,sim-001eea1d-pedestrian-00017,sim-001eea1d-pedestrian-00017,False,1633.1077328952092,True,True,155.65000000000114,174.60000000000545,18.95000000000431,True,True,False,0.1,False,False,4.481958147521365,5.925000000000001
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00018,slow_car,mixed,sim-001eea1d-slow-car-00018,sim-001eea1d-slow-car-00018|sim-001eea1d-left-traffic-00018,True,1716.390619315774,True,True,185.10000000000784,197.3000000000106,12.200000000002774,True,True,False,2.9999999999999973,False,False,0.318553717216788,-1.875
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00019,stopped_car,stopped_car,sim-001eea1d-stopped-car-00019,sim-001eea1d-stopped-car-00019,False,1787.4073910992252,True,True,179.80000000000663,187.9500000000085,8.150000000001853,True,True,False,0.0,False,False,6.068246654021821,3.625
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00020,truck,truck,sim-001eea1d-truck-00020,sim-001eea1d-truck-00020,False,1878.7043284387648,True,True,191.80000000000936,221.70000000001616,29.9000000000068,True,True,False,0.0,False,False,,3.3
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00021,pedestrian,pedestrian,sim-001eea1d-pedestrian-00021,sim-001eea1d-pedestrian-00021,False,1956.5450035534896,True,True,194.00000000000986,212.80000000001414,18.800000000004275,True,True,False,0.1,False,False,,0.42500000000000027
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00022,slow_car,slow_car,sim-001eea1d-slow-car-00022,sim-001eea1d-slow-car-00022,False,2025.9435582302433,True,True,225.400000000017,,,False,False,False,0.0,False,False,40.987750536747775,38.78124825605363
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00023,truck,truck,sim-001eea1d-truck-00023,sim-001eea1d-truck-00023,False,2120.4961670293187,True,True,221.65000000001615,,,False,False,False,0.0,True,False,11.148800683793414,3.3
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00024,pedestrian,pedestrian,sim-001eea1d-pedestrian-00024,sim-001eea1d-pedestrian-00024,False,2197.448673332903,True,True,224.00000000001668,243.4500000000211,19.450000000004422,True,True,False,0.1,False,False,,0.42500000000000027
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00026,truck,truck,sim-001eea1d-truck-00026,sim-001eea1d-truck-00026,False,2361.149553599663,True,True,251.95000000002304,,,False,False,False,0.0,False,False,24.729896093480008,40.261957038926084
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00027,stopped_car,stopped_car,sim-001eea1d-stopped-car-00027,sim-001eea1d-stopped-car-00027,False,2458.17138238716,True,True,258.9500000000246,278.10000000002896,19.150000000004354,True,True,False,0.0,False,False,,3.625
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00028,slow_car,slow_car,sim-001eea1d-slow-car-00028,sim-001eea1d-slow-car-00028,False,2563.1814107081937,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00029,pedestrian,pedestrian,sim-001eea1d-pedestrian-00029,sim-001eea1d-pedestrian-00029,False,2645.8792277611046,True,False,293.95000000003256,,,False,False,False,0.0,False,False,,25.066897134391404
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00031,slow_car,slow_car,sim-001eea1d-slow-car-00031,sim-001eea1d-slow-car-00031,False,2833.7939514060463,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00032,pedestrian,pedestrian,sim-001eea1d-pedestrian-00032,sim-001eea1d-pedestrian-00032,False,2940.65150338905,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00033,slow_car,mixed,sim-001eea1d-slow-car-00033,sim-001eea1d-slow-car-00033|sim-001eea1d-left-traffic-00033,True,3018.440395270325,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00035,stopped_car,stopped_car,sim-001eea1d-stopped-car-00035,sim-001eea1d-stopped-car-00035,False,3198.857470963198,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00036,slow_car,slow_car,sim-001eea1d-slow-car-00036,sim-001eea1d-slow-car-00036,False,3277.697665687765,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00037,pedestrian,pedestrian,sim-001eea1d-pedestrian-00037,sim-001eea1d-pedestrian-00037,False,3356.5587761991305,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00038,stopped_car,stopped_car,sim-001eea1d-stopped-car-00038,sim-001eea1d-stopped-car-00038,False,3438.520091138142,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00039,stopped_car,stopped_car,sim-001eea1d-stopped-car-00039,sim-001eea1d-stopped-car-00039,False,3516.5797166785264,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00040,truck,mixed,sim-001eea1d-truck-00040,sim-001eea1d-truck-00040|sim-001eea1d-left-traffic-00040,True,3604.109460310004,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00041,slow_car,mixed,sim-001eea1d-slow-car-00041,sim-001eea1d-slow-car-00041|sim-001eea1d-left-traffic-00041,True,3698.659329584404,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00044,pedestrian,pedestrian,sim-001eea1d-pedestrian-00044,sim-001eea1d-pedestrian-00044,False,3962.485451432352,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00045,truck,truck,sim-001eea1d-truck-00045,sim-001eea1d-truck-00045,False,4059.011336558074,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00046,stopped_car,stopped_car,sim-001eea1d-stopped-car-00046,sim-001eea1d-stopped-car-00046,False,4155.9869960339,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00047,slow_car,slow_car,sim-001eea1d-slow-car-00047,sim-001eea1d-slow-car-00047,False,4238.160309626242,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026013,5e23cde2c7cb48c3,seed-2026013-scenario-00048,stopped_car,stopped_car,sim-001eea1d-stopped-car-00048,sim-001eea1d-stopped-car-00048,False,4312.589947035049,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00001,stopped_car,mixed,sim-001eea1e-stopped-car-00001,sim-001eea1e-stopped-car-00001|sim-001eea1e-left-traffic-00001,True,172.6716644595969,True,True,10.500000000000014,30.6000000000003,20.100000000000286,True,True,False,0.25,True,True,3.802318648660653,0.9701673802848768
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00002,slow_car,slow_car,sim-001eea1e-slow-car-00002,sim-001eea1e-slow-car-00002,False,256.06014447235293,True,True,40.699999999999825,91.59999999999694,50.899999999997114,True,True,False,0.0,True,False,2.0751661996049147,2.1405189778016283
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00004,truck,truck,sim-001eea1e-truck-00004,sim-001eea1e-truck-00004,False,423.05531777991933,True,True,46.4499999999995,239.65000000002024,193.20000000002074,True,True,False,0.0,False,False,6.6724695413764294,3.3
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00005,pedestrian,pedestrian,sim-001eea1e-pedestrian-00005,sim-001eea1e-pedestrian-00005,False,515.6751946990007,True,True,51.799999999999194,76.24999999999781,24.449999999998617,True,True,False,0.1,False,False,5.090552024307034,1.6810080436788228
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00008,slow_car,slow_car,sim-001eea1e-slow-car-00008,sim-001eea1e-slow-car-00008,False,735.4558042386166,True,True,95.7499999999967,197.2000000000106,101.45000000001389,True,True,False,0.0,True,False,2.7323940404757274,2.448914174077254
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00009,slow_car,slow_car,sim-001eea1e-slow-car-00009,sim-001eea1e-slow-car-00009,False,825.8301481872154,True,True,208.75000000001322,234.75000000001913,26.00000000000591,True,True,False,0.0,True,True,2.5560096866677284,3.414008607893596
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00010,pedestrian,pedestrian,sim-001eea1e-pedestrian-00010,sim-001eea1e-pedestrian-00010,False,895.9665589610727,True,True,106.54999999999609,128.2499999999949,21.699999999998823,True,True,False,0.1,False,False,5.014594470647023,5.925000000000001
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00011,truck,truck,sim-001eea1e-truck-00011,sim-001eea1e-truck-00011,False,970.2437683384262,True,True,220.85000000001597,237.3000000000197,16.45000000000374,True,True,False,0.0,False,False,5.1384171104364516,3.3
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00012,pedestrian,pedestrian,sim-001eea1e-pedestrian-00012,sim-001eea1e-pedestrian-00012,False,1058.9052018517657,True,True,138.7499999999973,162.40000000000268,23.650000000005377,True,True,False,0.1,False,False,5.69291314191819,1.6829474847503527
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00013,truck,truck,sim-001eea1e-truck-00013,sim-001eea1e-truck-00013,False,1155.078146558359,True,True,204.60000000001227,211.8000000000139,7.200000000001637,True,True,False,0.0,False,False,10.647366008418096,0.026843307663035887
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00014,slow_car,mixed,sim-001eea1e-slow-car-00014,sim-001eea1e-slow-car-00014|sim-001eea1e-left-traffic-00014,True,1226.0021051414087,True,True,196.15000000001035,208.00000000001305,11.850000000002694,True,True,False,0.0,True,True,2.336243465630878,2.7799122754005143
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00015,slow_car,mixed,sim-001eea1e-slow-car-00015,sim-001eea1e-slow-car-00015|sim-001eea1e-left-traffic-00015,True,1316.4969400724233,True,True,203.30000000001198,221.25000000001606,17.95000000000408,True,True,False,0.0,True,True,3.110131905693285,3.395466016237924
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00016,slow_car,slow_car,sim-001eea1e-slow-car-00016,sim-001eea1e-slow-car-00016,False,1402.407491127502,True,True,203.65000000001206,221.35000000001608,17.700000000004025,True,True,False,0.0,False,False,3.52079120669035,3.428076386993161
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00017,stopped_car,stopped_car,sim-001eea1e-stopped-car-00017,sim-001eea1e-stopped-car-00017,False,1471.2238807133901,True,True,205.2000000000124,211.90000000001393,6.700000000001523,True,False,True,0.0,False,False,0.03550657157901541,0.061843307663036695
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00018,slow_car,slow_car,sim-001eea1e-slow-car-00018,sim-001eea1e-slow-car-00018,False,1560.668223032925,True,True,221.95000000001622,236.65000000001956,14.700000000003342,True,True,False,0.0,False,False,5.361045498970684,3.625
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00019,truck,mixed,sim-001eea1e-truck-00019,sim-001eea1e-truck-00019|sim-001eea1e-left-traffic-00019,True,1660.4000665437707,True,True,230.60000000001818,241.7000000000207,11.100000000002524,True,True,False,0.0,False,False,0.2036901870256229,-1.875
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00020,stopped_car,mixed,sim-001eea1e-stopped-car-00020,sim-001eea1e-stopped-car-00020|sim-001eea1e-left-traffic-00020,True,1731.1849845262598,True,True,232.15000000001854,238.55000000002,6.400000000001455,True,True,False,0.0,False,False,18.054892261641456,3.625
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00021,slow_car,slow_car,sim-001eea1e-slow-car-00021,sim-001eea1e-slow-car-00021,False,1829.3854466066923,True,True,242.90000000002098,,,False,False,False,0.0,True,False,5.695792324674901,3.625
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00022,slow_car,slow_car,sim-001eea1e-slow-car-00022,sim-001eea1e-slow-car-00022,False,1898.5779947046021,True,True,248.55000000002227,,,False,False,False,0.0,False,False,17.136276843051867,34.48857035855032
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00023,pedestrian,pedestrian,sim-001eea1e-pedestrian-00023,sim-001eea1e-pedestrian-00023,False,1983.8151585936978,True,True,252.10000000002307,271.3500000000274,19.25000000000435,True,True,False,0.1,False,False,4.840837637999075,1.6844291819732764
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00024,pedestrian,pedestrian,sim-001eea1e-pedestrian-00024,sim-001eea1e-pedestrian-00024,False,2088.181116760825,True,False,272.6500000000277,289.8000000000316,17.1500000000039,True,False,False,0.1,False,False,,0.42500000000000027
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00025,stopped_car,stopped_car,sim-001eea1e-stopped-car-00025,sim-001eea1e-stopped-car-00025,False,2164.6542667348267,True,False,288.10000000003123,295.4500000000329,7.350000000001671,True,False,False,0.0,False,False,,3.625
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00026,truck,truck,sim-001eea1e-truck-00026,sim-001eea1e-truck-00026,False,2234.701461228771,True,False,298.0000000000335,,,False,False,False,0.0,False,False,,52.980271548519596
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00029,stopped_car,mixed,sim-001eea1e-stopped-car-00029,sim-001eea1e-stopped-car-00029|sim-001eea1e-left-traffic-00029,True,2509.9255417358454,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00030,truck,truck,sim-001eea1e-truck-00030,sim-001eea1e-truck-00030,False,2615.2943638910283,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00031,stopped_car,stopped_car,sim-001eea1e-stopped-car-00031,sim-001eea1e-stopped-car-00031,False,2705.52201721045,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00032,truck,truck,sim-001eea1e-truck-00032,sim-001eea1e-truck-00032,False,2775.0023874276767,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00033,pedestrian,pedestrian,sim-001eea1e-pedestrian-00033,sim-001eea1e-pedestrian-00033,False,2869.3237292693743,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00034,slow_car,slow_car,sim-001eea1e-slow-car-00034,sim-001eea1e-slow-car-00034,False,2956.2916124353314,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00036,stopped_car,stopped_car,sim-001eea1e-stopped-car-00036,sim-001eea1e-stopped-car-00036,False,3167.2338019378053,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00037,stopped_car,stopped_car,sim-001eea1e-stopped-car-00037,sim-001eea1e-stopped-car-00037,False,3264.672120884676,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00038,truck,truck,sim-001eea1e-truck-00038,sim-001eea1e-truck-00038,False,3348.1840672568183,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00039,slow_car,slow_car,sim-001eea1e-slow-car-00039,sim-001eea1e-slow-car-00039,False,3445.178994741834,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00040,pedestrian,pedestrian,sim-001eea1e-pedestrian-00040,sim-001eea1e-pedestrian-00040,False,3527.539821846711,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00042,stopped_car,mixed,sim-001eea1e-stopped-car-00042,sim-001eea1e-stopped-car-00042|sim-001eea1e-left-traffic-00042,True,3711.626539389079,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00043,slow_car,mixed,sim-001eea1e-slow-car-00043,sim-001eea1e-slow-car-00043|sim-001eea1e-left-traffic-00043,True,3786.051289199655,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00044,pedestrian,pedestrian,sim-001eea1e-pedestrian-00044,sim-001eea1e-pedestrian-00044,False,3892.8446313501295,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00045,pedestrian,pedestrian,sim-001eea1e-pedestrian-00045,sim-001eea1e-pedestrian-00045,False,3998.310988272592,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00047,truck,mixed,sim-001eea1e-truck-00047,sim-001eea1e-truck-00047|sim-001eea1e-left-traffic-00047,True,4188.356305180992,False,False,,,,False,False,False,0.0,False,False,,
Rule Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00049,pedestrian,pedestrian,sim-001eea1e-pedestrian-00049,sim-001eea1e-pedestrian-00049,False,4348.845021889785,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00001,stopped_car,mixed,sim-001eea1e-stopped-car-00001,sim-001eea1e-stopped-car-00001|sim-001eea1e-left-traffic-00001,True,172.6716644595969,True,True,12.250000000000039,28.100000000000264,15.850000000000225,True,True,False,0.0,True,True,0.08521744590604349,-1.4302324279508545
Hybrid ML Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00002,slow_car,slow_car,sim-001eea1e-slow-car-00002,sim-001eea1e-slow-car-00002,False,256.06014447235293,True,True,39.799999999999876,55.149999999999004,15.349999999999127,True,False,True,0.0,True,False,4.034400950922278,1.2000000000000117
Hybrid ML Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00004,truck,truck,sim-001eea1e-truck-00004,sim-001eea1e-truck-00004,False,423.05531777991933,True,True,46.89999999999947,,,False,False,False,0.0,True,False,0.11032445149147774,-2.2
Hybrid ML Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00005,pedestrian,pedestrian,sim-001eea1e-pedestrian-00005,sim-001eea1e-pedestrian-00005,False,515.6751946990007,True,True,50.59999999999926,72.34999999999803,21.74999999999877,True,True,False,0.1,False,False,4.969771513327004,5.925000000000001
Hybrid ML Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00008,slow_car,slow_car,sim-001eea1e-slow-car-00008,sim-001eea1e-slow-car-00008,False,735.4558042386166,True,True,84.39999999999735,237.55000000001976,153.15000000002243,True,False,True,0.0,True,False,4.799434799293253,1.1999999999999549
Hybrid ML Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00009,slow_car,slow_car,sim-001eea1e-slow-car-00009,sim-001eea1e-slow-car-00009,False,825.8301481872154,True,False,284.1000000000303,296.8000000000332,12.700000000002888,True,False,False,0.0,False,False,0.11950300168919195,-1.226715480946696
Hybrid ML Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00010,pedestrian,pedestrian,sim-001eea1e-pedestrian-00010,sim-001eea1e-pedestrian-00010,False,895.9665589610727,True,True,105.24999999999616,125.84999999999499,20.59999999999883,True,True,False,0.1,False,False,4.778984105811804,5.925000000000001
Hybrid ML Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00011,truck,truck,sim-001eea1e-truck-00011,sim-001eea1e-truck-00011,False,970.2437683384262,False,False,,,,False,False,False,0.0,False,False,,
Hybrid ML Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00012,pedestrian,pedestrian,sim-001eea1e-pedestrian-00012,sim-001eea1e-pedestrian-00012,False,1058.9052018517657,True,True,133.8499999999962,156.4000000000013,22.550000000005127,True,True,False,0.1,False,False,4.390451491357199,1.6914995284086607
Hybrid ML Controller,2026014,11d1e103305716e0,seed-2026014-scenario-00013,truck,truck,sim-001eea1e-truck-00013,sim-001eea1e-truck-00013,False,1155.078146558359,True,True,215.00000000001464,228.0500000000176,13.050000000002967,True,True,False,0.0,False,False,52.802217619999,3.3
